id,gt
1014000007000295,5
1001000053000751,3
1003000066000132,4
1005000021000848,5
1003000022000645,3
1005000021001019,5
1007000000001235,2
1007000000001205,6
1009000095001314,6
1005000021000357,0
1005000022000291,3
1005000021001294,5
1001000053000534,4
1005000021000165,5
1003000022001875,1
1007000037000559,0
1005000015000434,6
1005000022000623,6
1003000022001662,3
1007000078000085,1
1007000019000127,2
1003000066000087,4
1005000026001101,7
1009000009000120,7
1007000073000086,0
1005000022000300,3
1001000021000561,0
1009000068001163,7
1009000035000198,5
1003000021000309,0
1003000099000378,3
1003000099000383,3
1007000078000520,1
1009000009000206,7
1005000019000006,5
1006000091000198,1
1005000022000302,3
1006000039000453,0
1003000022000816,3
1003000021000352,0
1003000021000324,2
1003000066000189,4
1005000026000908,7
1001000043000258,4
1005000026000078,7
1005000021000366,3
1005000010000307,6
1007000037000237,0
1005000021000364,2
1009000035000193,5
1009000035000163,5
1001000021000138,4
1005000015000331,6
1003000066000066,4
1001000043000190,4
1014000007000274,5
1005000021001364,5
1003000099001317,3
1005000019000364,5
1005000022000063,3
1006000039000354,0
1007000048000306,1
1009000095001057,4
1001000021000690,4
1001000021000249,4
1007000078000410,1
1007000048000310,1
1009000066001493,7
1001000022000098,3
1001000021000447,0
1005000010000114,6
1007000037000064,0
1007000018000881,0
1005000019000291,5
1007000019000280,2
1007000016000590,0
1007000000001144,2
1009000001000437,6
1009000095001036,6
1009000035000134,7
1009000009001311,7
1006000014000145,0
1005000015000344,6
1001000043000288,4
1007000078000244,1
1005000015000209,6
1007000095000297,1
1009000095000636,6
1005000010000164,6
1007000000002450,2
1009000066001065,7
1009000066000937,7
1005000021000032,3
1005000019000365,5
1005000059000517,5
1001000022000051,1
1009000001000875,6
1005000026000071,7
1007000078000509,5
1007000019000072,0
1007000019000147,2
1007000007001418,2
1009000066001376,7
1009000001000253,6
1005000022000380,6
1007000078000199,1
1005000019000025,5
1008000102003382,3
1006000039000126,0
1005000015000098,6
1006000014000037,0
1005000026000918,5
1006000039000620,5
1014000007000042,5
1009000041000268,6
1009000009001310,7
1007000018000743,0
1003000066000044,4
1009000041000278,6
1007000018000081,0
1007000007001247,2
1007000000000106,2
1005000078000123,6
1006000014000051,0
1005000015000257,6
1009000035000400,5
1002000021000102,2
1006000014000005,0
1007000131000083,3
1007000018000048,7
1007000007000163,2
1009000035000409,5
1007000000002572,4
1005000059000400,5
1007000131002233,2
1005000022000484,6
1003000066000098,4
1003000022001195,3
1006000014000038,0
1009000095000338,6
1007000007000236,2
1007000000001806,2
1002000021000062,0
1007000073000165,0
1001000022000500,0
1006000014000164,0
1007000078000190,1
1001000022000525,2
1009000041000306,6
1007000037000064,0
1009000041000278,6
1005000010000126,6
1005000026000200,7
1001000021000491,4
1001000043000176,4
1003000021000158,7
1005000026000198,7
1009000068001325,7
1003000021000098,1
1009000001000378,6
1007000019000073,2
1007000016000379,2
1009000001000639,1
1009000009001322,7
1009000068000583,7
1005000010000326,6
1009000068000264,7
1009000041000188,6
1005000010000164,6
1001000022000422,4
1005000019000295,5
1005000078001925,6
1003000021000025,7
1005000021000487,5
1007000078000162,1
1003000066000041,4
1008000102001394,2
1005000022000645,6
1005000078000120,6
1009000068000381,0
1005000021000184,5
1005000015000347,5
1002000022000113,3
1005000022000225,1
1008000102003379,3
1001000021000307,3
1007000078000173,1
1002000021000088,3
1006000039000045,0
1001000021000707,4
1005000026000915,7
1007000019000164,2
1002000021000072,1
1001000043000182,4
1009000001001373,6
1001000053000050,3
1003000022001912,2
1001000053000879,3
1001000043000184,4
1007000007000206,2
1006000039000689,0
1005000022000435,5
1009000068000748,4
1005000059000317,7
1009000041000268,6
1007000095000401,1
1005000059000322,5
1007000016000532,2
1005000021000925,3
1007000037000484,0
1002000021000052,1
1009000001000370,6
1001000053000502,3
1005000010000269,6
1006000014000104,0
1001000021000396,4
1005000021000834,5
1006000039000059,0
1002000022000122,6
1006000091000118,1
1007000037000110,0
1005000015000203,6
1003000022001741,3
1007000016000449,2
1003000022001648,3
1003000021000309,3
1007000018000645,0
1003000021000031,4
1005000010000342,6
1009000041000285,6
1007000073000311,7
1001000053001037,3
1007000048000330,1
1007000000001114,2
1003000099000407,3
1009000041000228,6
1008000102003361,3
1005000022000259,6
1003000030000208,4
1009000068001583,7
1007000095000321,1
1006000091000147,0
1005000026000925,7
1006000014000125,0
1009000041000176,6
1001000022000014,6
1001000021000859,0
1009000035000208,5
1001000043000284,6
1009000041000127,6
1001000021000697,4
1003000022001198,3
1001000053000763,3
1009000009000292,7
1005000026000078,7
1009000068001024,7
1001000022000657,6
1005000021000102,5
1009000009000146,7
1005000059000259,0
1007000007000230,2
1009000068001084,7
1003000021000402,0
1003000022001184,3
1009000068000819,7
1005000021001329,5
1005000022000129,6
1014000007000212,5
1009000095001254,6
1005000026001191,7
1005000022000205,6
1003000022001768,6
1009000041000131,6
1009000035000076,5
1007000078000199,1
1006000014000168,0
1007000000002540,2
1007000000002578,2
1003000022001121,0
1007000019000369,2
1009000041000109,6
1008000102000812,3
1002000021000020,0
1007000007001309,4
1003000021000386,6
1005000022000032,3
1005000022000168,6
1002000022000013,5
1009000041000236,6
1001000021000471,7
1005000059000483,5
1007000037000179,0
1005000019000411,5
1002000022000137,1
1009000035000149,5
1009000041000273,6
1003000022001757,3
1009000009000695,7
1007000007000217,2
1003000022000804,3
1005000019000356,5
1007000016000374,2
1001000022000001,6
1007000000000108,2
1009000066000963,7
1007000018000872,0
1007000019000089,0
1005000022000107,6
1007000131002135,2
1009000041000100,6
1003000030000106,4
1005000022000088,6
1007000019000554,2
1001000043000141,4
1007000037000538,0
1007000073000171,0
1003000021000047,1
1009000035000079,5
1005000021000131,5
1005000015000177,6
1001000022000575,6
1003000066000229,4
1003000022001109,2
1005000019000020,5
1007000131000215,2
1003000021000313,0
1003000066000236,4
1007000095000153,1
1003000022000993,3
1007000007000165,2
1001000053000219,3
1007000095000402,1
1005000019000008,5
1007000078000378,1
1009000035000140,5
1014000007000073,5
1001000022000708,1
1003000021000156,4
1005000010000214,6
1001000053000606,1
1009000001000892,6
1005000021000438,3
1008000102001034,3
1007000000001403,2
1007000019000401,2
1001000043000069,4
1009000041000173,6
1007000131001633,2
1007000018000833,0
1009000068000211,7
1001000043000062,3
1005000059000284,5
1005000059000291,5
1009000001001130,6
1005000021000969,5
1007000018000796,2
1001000022000324,2
1002000021000027,5
1007000078000303,1
1007000000002513,2
1005000022000037,3
1009000095001952,6
1007000018000956,0
1005000021000192,5
1006000014000174,5
1007000018000345,0
1005000022000505,6
1007000131001796,2
1005000021000547,3
1002000022000036,7
1009000041000122,6
1005000019000371,5
1007000007001304,2
1005000019000234,5
1001000022000285,1
1009000066001393,7
1005000022000314,3
1005000059000496,5
1014000007000212,1
1007000078000506,1
1003000099000838,3
1009000001000204,6
1006000039000293,0
1014000007000023,5
1003000022000997,3
1005000059000458,5
1001000021000210,6
1007000131002321,2
1014000007000261,2
1002000022000029,0
1009000095001300,3
1001000021000356,7
1009000001001508,6
1009000001001236,6
1009000041000258,6
1003000022000651,3
1006000039000055,0
1003000066000152,4
1007000007000344,2
1009000009000335,7
1006000014000007,0
1006000039000500,0
1005000021000280,5
1007000000002465,2
1009000001000405,6
1007000048000320,3
1009000095001414,6
1001000022000701,1
1005000010000165,6
1001000021000701,1
1007000007000347,2
1001000053001128,3
1008000102003385,3
1007000018000097,0
1001000053001038,3
1001000043000220,4
1001000021000052,3
1005000026000931,7
1009000009000148,7
1005000019000541,5
1009000035000148,5
1007000037000348,0
1007000048001703,1
1001000022000257,6
1007000000001423,2
1009000066000245,7
1007000048000353,1
1001000043000227,4
1005000021000389,5
1002000022000032,1
1005000022000657,6
1007000019000371,2
1005000059000527,5
1009000041000190,6
1003000099000085,3
1003000066000220,4
1007000018001039,0
1003000099001437,3
1007000078000543,1
1007000037000191,4
1014000007000067,5
1001000043000056,4
1005000021001342,5
1007000095000159,1
1007000078000206,1
1005000015000195,4
1002000022000047,7
1007000007000210,1
1006000039000184,4
1005000021000616,6
1007000048001655,1
1007000078000518,1
1003000021000065,3
1009000009000181,7
1007000048000374,1
1009000066001183,7
1005000019000107,5
1003000030000442,4
1007000048000342,1
1007000000001216,2
1007000018001026,0
1007000095000151,1
1008000102001684,3
1006000014000157,0
1007000078000400,1
1003000099000444,3
1009000066000852,7
1003000030000444,4
1003000021000211,0
1009000009001022,4
1009000041000150,6
1007000019000565,2
1002000022000148,4
1009000001001460,6
1007000007000128,2
1001000043000210,0
1005000010000302,6
1007000019000306,2
1001000043000282,4
1001000021000797,1
1009000041000154,6
1006000091000191,1
1007000095000448,1
1007000018000997,0
1003000022000738,0
1007000007000249,2
1001000053000257,3
1009000095000148,6
1005000021001223,5
1006000091000124,1
1003000099001141,3
1003000099000405,3
1009000066001517,7
1003000099000624,6
1005000010000130,6
1003000021000169,5
1009000035000176,5
1009000095000906,6
1005000010000104,6
1003000021000357,6
1003000066000124,4
1003000022001244,0
1007000037000333,0
1009000068001083,7
1009000066000380,7
1005000010000206,6
1001000021000032,4
1005000022000226,6
1001000043000153,4
1003000022001327,7
1005000022000578,6
1005000021000810,3
1001000022000258,0
1009000001000444,6
1009000035000400,5
1005000021000092,5
1002000021000037,2
1001000021000013,4
1007000095000332,1
1006000014000062,0
1002000022000080,3
1005000022000566,6
1006000091000147,1
1007000078000072,1
1003000021000400,6
1007000073000180,3
1003000021000038,4
1007000048000316,1
1001000043000217,4
1001000021000259,0
1006000039000130,0
1001000021000126,2
1009000035000401,5
1007000018000879,0
1005000021000893,3
1007000018000049,3
1001000053000607,3
1006000039000594,0
1003000021000331,2
1007000000002450,2
1005000021000638,3
1007000095000438,1
1007000018000742,0
1005000015000378,6
1007000095000166,1
1006000039000060,0
1001000043000172,4
1001000022000201,7
1009000066000375,7
1005000015000100,6
1007000000001137,2
1009000009000328,7
1003000066000213,4
1003000030000340,4
1001000021000136,4
1007000037000447,0
1007000018000696,0
1005000021000341,3
1007000095000161,1
1006000091000116,1
1007000007000202,2
1007000000001124,2
1009000041000202,6
1003000022002074,3
1001000021000825,0
1005000019000141,5
1007000073000336,0
1003000022001821,3
1001000022000712,1
1007000073000181,0
1009000009001331,0
1009000066001373,7
1003000030000112,4
1009000001000317,6
1009000095001046,6
1001000043000144,4
1005000059000255,5
1005000021000618,3
1002000021000137,2
1001000022000165,6
1007000018000753,0
1009000041000098,6
1009000009000390,7
1007000016000088,2
1007000078000184,1
1005000021001179,5
1009000041000228,6
1007000073000201,0
1007000095000366,1
1003000022001294,3
1007000048001692,7
1001000022000380,7
1009000068001095,7
1003000066000193,4
1007000048001604,1
1003000021000356,3
1007000037000461,0
1007000018000955,0
1005000015000448,6
1006000014000035,0
1009000066000402,7
1007000095000353,1
1007000037000199,0
1005000021000460,3
1006000091000117,1
1003000021000354,2
1002000021000120,6
1007000073000079,0
1007000131000151,2
1009000009001315,7
1007000095000304,1
1007000078000501,1
1005000059000348,5
1001000053000729,3
1009000041000176,6
1009000001000163,6
1007000078000302,1
1006000039000116,0
1009000001000328,6
1009000009001146,7
1003000022001990,6
1001000043000057,4
1007000007000344,2
1002000021000044,6
1002000021000066,1
1007000000000120,2
1001000053001144,3
1005000022000323,6
1007000078000399,1
1014000007000047,5
1005000010000203,6
1005000022000301,3
1009000001001207,6
1009000066000209,7
1007000000002448,2
1001000021000367,4
1005000059000033,5
1005000026001010,7
1007000131000224,2
1007000078000536,1
1007000131001633,2
1006000039000351,0
1007000037000389,0
1009000035000155,5
1006000014000127,0
1003000021000339,2
1003000099000080,3
1001000021000654,6
1001000043000123,4
1007000078000206,1
1002000021000004,2
1007000016000458,2
1005000022000512,6
1007000007000177,2
1007000078000256,1
1003000022002081,3
1001000022000158,0
1007000037000070,0
1005000022000309,3
1005000021000093,5
1002000021000149,1
1005000022000593,6
1014000007000084,5
1006000014000027,0
1006000039000517,7
1005000021000727,5
1007000073000300,0
1001000021000307,0
1009000001000753,6
1009000041000174,6
1003000022001088,7
1005000059000317,5
1009000035000063,5
1009000095000456,6
1006000039000172,0
1007000048000392,1
1014000007000050,5
1009000035000169,5
1007000000002317,2
1009000066001482,7
1001000043000303,4
1003000022001784,0
1009000068001122,2
1001000022000604,0
1005000078001928,6
1002000022000073,3
1005000015000478,4
1007000019000299,2
1001000021000427,1
1001000053000702,3
1005000019000024,5
1003000030000266,0
1006000039000631,0
1007000078000260,1
1007000131000074,2
1005000021000997,5
1009000041000316,6
1007000131000138,2
1007000078000174,1
1014000007000065,5
1003000022000043,3
1003000022001775,3
1005000022000203,6
1008000102000305,3
1003000066000223,4
1006000014000185,0
1001000021000156,7
1006000039000679,0
1003000022001810,3
1001000022000300,0
1005000022000701,6
1007000078000430,1
1007000073000177,0
1001000022000707,4
1009000001000456,6
1006000014000031,0
1007000078000364,0
1001000021000688,4
1009000066000426,7
1007000007001425,2
1009000001000786,2
1001000022000307,5
1003000022000068,0
1002000021000001,4
1007000073000042,0
1005000021000907,3
1007000073000338,0
1007000078000380,1
1003000021000274,7
1009000068000138,7
1009000068000796,7
1007000019000536,2
1007000048001660,1
1009000095000500,7
1007000078000098,1
1003000022002025,6
1005000010000149,6
1003000030000215,4
1007000007001414,2
1005000026000988,7
1006000039000748,0
1009000041000213,6
1003000099001364,3
1005000010000083,6
1007000131000145,2
1002000022000131,5
1006000014000054,0
1009000009000967,7
1007000007000235,2
1007000095000308,1
1009000041000301,6
1005000021000496,5
1009000041000173,6
1009000009000957,7
1002000021000147,0
1007000048001607,1
1003000022000065,3
1001000021000193,0
1005000010000220,6
1007000131000143,2
1005000015000411,6
1001000021000203,7
1009000095000596,6
1007000078000491,1
1003000021000277,7
1003000022001804,3
1005000022000151,6
1005000022000186,6
1003000066000132,4
1002000022000103,4
1007000048001752,1
1005000019000013,5
1009000009000988,7
1007000048000311,1
1005000078000068,1
1007000000002505,2
1007000037000453,0
1006000014000160,0
1006000039000072,0
1007000095000144,1
1001000043000128,4
1007000037000221,0
1001000043000103,4
1006000014000182,0
1009000009001215,7
1009000035000157,5
1007000095000381,1
1007000095000326,1
1007000095000127,1
1007000019000527,2
1005000015000175,6
1001000053001138,3
1009000095000917,6
1001000053000567,3
1003000022001249,4
1009000035000097,4
1006000039000330,0
1007000000001439,2
1007000007000247,2
1002000022000110,5
1001000021000013,4
1003000021000080,3
1003000022001787,3
1005000022000458,6
1009000068000187,7
1009000066000589,7
1003000021000212,4
1007000019000117,2
1009000068000164,3
1009000035000182,5
1007000018000945,0
1001000053001068,3
1005000021000723,3
1001000022000451,0
1007000078000560,1
1001000053000231,3
1001000043000195,4
1007000073000230,0
1007000048001646,1
1005000022000145,6
1007000048001756,1
1007000019000348,2
1005000021000795,3
1001000053001048,3
1007000019000119,2
1007000131000151,2
1006000014000151,0
1007000016000165,2
1003000018000108,4
1005000026001271,7
1001000053000885,3
1007000131002319,2
1007000048000334,1
1007000095000333,1
1005000010000307,6
1007000037000210,0
1003000066000135,4
1007000131001789,2
1009000009000815,7
1007000007000167,7
1007000095000126,1
1009000009000699,7
1003000099000445,3
1007000007000218,2
1005000010000272,6
1007000078000072,1
1007000007001245,2
1003000021000397,7
1006000091000194,1
1005000010000251,6
1001000022000632,5
1005000026001276,7
1009000068000579,7
1007000037000333,0
1007000000001390,2
1007000131000221,2
1007000078000377,1
1007000037000281,0
1008000102000711,3
1005000022000606,6
1003000022001831,2
1006000039000479,0
1005000078000118,6
1005000010000086,6
1001000022000751,1
1001000021000759,5
1009000095000743,6
1009000095002014,6
1005000059000286,5
1005000022000375,6
1007000078000435,1
1001000022000742,4
1009000035000126,7
1003000030000183,4
1005000021000643,3
1003000022000135,2
1003000022001292,6
1009000009001183,7
1005000010000198,6
1005000026000912,7
1005000026000916,7
1009000066001378,7
1006000014000016,0
1001000053000698,3
1005000021000278,5
1007000007000160,2
1003000030000383,4
1009000035000399,5
1007000078000511,1
1005000022000452,6
1005000015000084,6
1009000009001040,7
1001000021000703,4
1001000022000323,1
1003000021000345,1
1007000019000421,2
1003000022002099,3
1003000022001794,3
1007000019000137,2
1001000043000258,1
1007000018000696,0
1014000007000075,5
1007000131000085,2
1007000000002324,2
1009000068000934,7
1007000095000131,1
1007000018000970,0
1009000001000627,6
1007000073000301,0
1003000022000045,3
1005000026001199,7
1001000021000410,6
1009000095000130,6
1003000030000400,4
1009000001000545,6
1003000021000039,4
1002000022000093,3
1003000099000562,3
1001000053000608,3
1005000019000133,5
1001000021000081,2
1007000073000168,0
1007000073000112,3
1003000022001751,3
1005000010000133,6
1005000021000897,3
1009000095001926,6
1005000010000287,6
1007000131000225,2
1007000037000386,0
1001000021000015,4
1009000001000808,6
1003000022001013,3
1009000035000080,4
1007000078000093,1
1009000041000251,6
1009000035000130,5
1003000099000652,3
1005000022000577,6
1009000066000967,7
1005000078001928,2
1003000099000377,3
1009000068000135,7
1007000131002228,2
1007000018000835,0
1006000014000187,0
1003000099001192,3
1005000022000296,7
1001000043000214,4
1007000073000188,0
1007000048000364,1
1007000095000155,1
1009000095001612,6
1005000059000432,5
1006000039000144,0
1009000035000202,5
1007000048001623,1
1009000009001259,7
1001000021000421,3
1003000021000126,2
1002000021000129,2
1005000059000407,5
1009000066000150,3
1014000007000012,5
1007000016000532,2
1002000021000057,0
1002000022000117,1
1005000022000533,6
1007000131002327,2
1003000022000102,1
1005000015000131,5
1003000099001434,3
1006000091000091,1
1007000048001706,1
1003000021000313,2
1009000095001222,6
1008000102000865,3
1007000037000375,0
1005000022000538,6
1006000014000086,0
1006000014000164,0
1007000016000591,2
1005000021000231,3
1007000037000390,0
1001000021000404,3
1007000000002380,2
1005000022000354,6
1005000021001075,5
1005000021000545,3
1005000015000369,0
1005000019000053,5
1005000021001385,5
1005000022000268,6
1005000021000716,3
1006000091000204,1
1006000014000030,0
1009000041000315,6
1007000048000308,1
1005000022000687,6
1001000053000936,3
1007000131000226,2
1005000015000124,6
1007000095000357,2
1001000053000357,3
1008000102000709,3
1001000043000252,6
1007000131002137,2
1005000019000302,5
1009000066000314,7
1007000073000033,0
1003000099001150,3
1005000021000610,3
1009000009000471,7
1003000099001127,3
1007000048000368,1
1001000021000066,2
1009000001000236,6
1001000043000098,4
1007000019000153,2
1009000035000204,5
1007000018000858,0
1005000019000057,5
1007000095000169,1
1003000021000384,5
1003000022000677,7
1007000007000236,2
1003000021000311,7
1007000016000445,2
1007000007000145,2
1005000026000908,4
1005000059000376,5
1006000039000736,0
1001000022000584,6
1005000026001101,7
1009000035000110,5
1009000066000183,7
1007000019000136,2
1009000001001126,6
1007000037000228,0
1005000059000486,5
1005000021000636,3
1007000078000542,1
1001000022000641,4
1009000009000283,7
1009000009000147,0
1007000037000344,0
1003000066000152,4
1007000073000212,0
1001000021000407,5
1005000022000238,6
1003000022001281,3
1002000021000119,5
1005000010000272,6
1003000022002042,2
1001000043000125,4
1007000048000351,1
1009000001000787,6
1009000066000203,7
1006000014000038,0
1009000035000143,5
1003000021000165,7
1005000022000642,6
1001000043000108,4
1009000095001630,6
1007000131001711,2
1003000022001343,4
1009000035000404,5
1009000035000162,5
1007000000000102,2
1003000021000096,3
1001000021000362,3
1001000022000132,5
1003000022001731,3
1007000037000505,0
1007000037000467,0
1009000066000640,7
1003000030000153,4
1007000018000841,0
1009000095000416,6
1014000007000032,5
1009000035000183,5
1005000010000315,6
1002000022000137,4
1002000022000047,0
1007000007000245,2
1009000068000565,7
1003000099000854,3
1007000019000390,2
1001000053000297,7
1007000078000236,1
1005000026000071,7
1009000035000158,5
1003000022001198,3
1005000059000437,5
1003000021000235,6
1007000037000460,0
1005000015000214,6
1007000095000462,1
1003000022001101,1
1006000014000021,0
1007000018000063,0
1002000021000131,6
1007000019000166,2
1009000066000508,7
1007000095000460,1
1006000091000184,1
1003000099000440,3
1007000131000150,2
1002000021000031,0
1007000078000479,1
1006000039000504,0
1009000001000476,6
1007000078000540,1
1009000001000160,6
1001000043000085,4
1003000066000086,4
1009000009001311,7
1001000021000336,3
1009000035000079,5
1006000014000143,0
1007000131001721,2
1003000099001139,3
1005000059000400,5
1008000102001394,7
1007000007000222,2
1009000095000473,6
1009000068000277,7
1005000021000124,5
1003000030000208,4
1002000022000110,6
1008000102000861,3
1005000022000405,6
1009000041000103,6
1001000053000829,3
1009000035000100,0
1007000000001212,2
1006000039000291,0
1003000022001978,6
1002000021000147,5
1005000015000327,6
1005000021000465,3
1001000022000624,3
1007000037000306,0
1007000019000381,2
1005000059000521,5
1005000026001202,4
1009000066001091,7
1003000022001180,3
1007000048001710,1
1001000053001064,3
1007000073000088,0
1007000048000109,4
1007000019000515,2
1005000026001005,7
1001000021000585,3
1009000095001484,6
1009000009001142,7
1005000019000243,5
1007000131000074,2
1005000022000389,6
1005000022000056,3
1007000019000336,2
1007000048001746,7
1009000009000256,7
1003000099000579,3
1005000019000294,5
1007000037000095,0
1009000095001283,6
1007000131000085,7
1005000010000131,6
1001000043000245,4
1007000048001649,1
1003000022001973,6
1003000066000153,4
1006000091000183,1
1003000066000223,4
1009000041000299,6
1006000091000218,1
1014000007000072,5
1007000095000435,1
1007000007000183,2
1014000007000274,5
1009000068001191,7
1007000078000096,2
1007000000000125,2
1003000066000225,4
1007000131002225,2
1005000015000239,6
1005000021000484,5
1005000021000634,3
1003000021000254,2
1009000035000148,5
1006000039000529,0
1006000039000132,0
1005000022000321,3
1009000068000278,7
1005000026000918,3
1003000066000190,4
1005000019000027,5
1006000039000595,0
1005000010000188,6
1009000001000439,6
1007000019000280,0
1009000095000897,6
1007000007000141,2
1002000021000147,7
1003000022001093,7
1005000015000440,6
1001000021000466,0
1001000043000178,4
1007000019000199,2
1009000041000143,6
1009000009000926,7
1007000131000221,2
1003000021000175,0
1009000001000387,6
1007000016000151,2
1005000021001305,5
1007000078000077,6
1001000021000485,1
1001000022000268,6
1005000021000246,3
1005000026000213,7
1003000066000149,4
1009000095001189,6
1009000066000998,7
1009000009000208,6
1009000001001362,6
1009000009000616,7
1001000053000692,3
1007000016000383,2
1005000021000230,3
1009000066000667,7
1007000000002293,2
1005000078002117,6
1005000022000169,6
1007000007000158,2
1009000068000600,5
1001000022000032,6
1002000021000135,6
1003000066000228,4
1005000015000431,6
1002000021000049,1
1007000000001803,2
1007000073000233,7
1007000095000146,1
1003000030000149,4
1006000039000209,0
1007000000001400,2
1005000021000046,3
1003000022001117,6
1006000091000115,1
1005000015000246,6
1006000014000128,0
1007000095000287,1
1007000048000342,1
1005000015000293,6
1001000053000583,3
1001000043000152,4
1009000035000060,5
1005000015000323,6
1001000053001215,3
1005000021000146,5
1007000073000044,0
1003000021000272,5
1002000021000093,6
1006000091000161,1
1007000078000186,1
1006000091000118,1
1009000041000284,6
1003000030000226,4
1007000078000179,1
1009000001001089,6
1003000022002111,3
1007000019000397,2
1005000015000226,6
1009000095001353,6
1005000021000359,3
1009000041000085,6
1005000015000388,5
1001000021000832,6
1007000018000588,3
1006000014000102,0
1007000078000405,1
1007000073000108,4
1007000018000327,0
1002000022000087,5
1003000066000219,4
1009000041000127,6
1005000059000495,5
1001000053000181,3
1003000030000353,7
1007000016000522,2
1003000022001828,0
1009000095001328,0
1009000066000486,7
1009000066000638,7
1005000021000929,5
1006000039000359,0
1014000007000161,5
1009000009000420,7
1007000131001719,2
1003000066000079,4
1006000091000196,1
1007000019000118,3
1006000039000190,0
1003000066000093,4
1001000021000016,4
1009000001000744,6
1005000010000297,6
1007000000001135,2
1003000099001289,3
1001000021000390,7
1002000022000109,3
1005000019000351,5
1007000019000152,2
1014000007000272,5
1003000066000100,4
1005000021001047,5
1003000022001282,1
1007000048000343,1
1005000019000092,5
1003000099000082,3
1003000099000095,2
1003000066000063,4
1006000039000706,0
1014000007000211,5
1003000022000132,2
1001000022000610,0
1009000035000102,3
1003000099000102,3
1006000014000133,0
1007000095000135,7
1005000022000480,6
1009000035000107,5
1003000021000154,7
1005000015000098,6
1007000037000540,5
1003000022001734,3
1005000021001230,1
1007000016000533,2
1002000022000069,5
1003000022000645,3
1003000021000147,4
1003000022001228,4
1007000007000136,6
1005000026000214,7
1001000053001060,3
1006000091000213,1
1009000035000108,7
1009000041000315,6
1009000066000176,7
1008000055000327,4
1001000043000210,4
1003000099001264,1
1008000102000601,3
1007000037000272,0
1009000009000863,4
1003000022002082,3
1003000022001200,3
1009000035000389,5
1005000026000201,7
1005000059000522,5
1005000022000441,6
1009000068000774,7
1014000007000064,5
1009000001001359,6
1006000014000094,0
1007000131002227,2
1007000078000200,1
1003000021000239,3
1005000021000405,5
1006000014000107,0
1003000099001209,3
1009000001000732,6
1006000039000442,0
1005000021001165,5
1005000019000306,5
1005000010000083,6
1009000041000279,6
1007000016000159,2
1005000078000115,6
1009000035000153,5
1007000073000053,0
1009000095000909,6
1009000068000953,7
1009000009000730,7
1007000095000454,1
1007000037000336,0
1005000021000406,5
1007000078000560,1
1007000037000279,0
1005000010000147,6
1001000022000229,6
1005000010000204,6
1014000007000005,5
1009000066001174,7
1005000022000396,6
1005000010000142,6
1007000048001595,1
1005000021000609,3
1005000019000237,5
1005000022000413,6
1005000010000077,6
1005000059000261,5
1009000001001316,6
1007000000001240,2
1005000026000088,7
1005000019000108,5
1003000030000453,4
1001000053000647,3
1003000022000997,3
1007000095000395,4
1008000102000711,3
1008000102003381,3
1005000015000431,6
1006000039000598,0
1005000019000021,5
1005000026001281,7
1007000018000614,0
1003000021000240,2
1009000001001376,6
1006000039000150,0
1001000021000537,3
1003000021000242,5
1006000039000708,0
1003000021000401,6
1001000022000124,2
1005000022000036,3
1008000102001685,3
1007000048001683,1
1007000078000080,1
1003000021000167,6
1003000021000206,6
1007000037000384,0
1003000022001215,0
1009000001000965,6
1009000068000629,7
1005000010000194,6
1009000001001470,6
1009000068000200,7
1009000095001728,6
1002000021000001,5
1009000041000306,4
1003000021000388,3
1003000022001904,7
1009000035000191,5
1003000066000136,4
1009000001000504,6
1002000021000022,4
1005000015000271,6
1005000021001311,5
1005000022000489,6
1009000068001452,7
1001000021000055,2
1002000021000006,7
1009000095000911,1
1005000019000150,5
1006000091000212,1
1005000022000151,6
1002000021000131,5
1001000022000359,6
1014000007000026,5
1014000007000009,5
1007000037000176,0
1001000021000328,2
1002000021000124,7
1005000059000038,5
1007000073000291,0
1003000066000100,4
1007000000001412,2
1002000022000011,0
1001000022000079,1
1007000000002319,2
1001000022000591,7
1005000021001251,5
1003000021000042,1
1006000091000223,1
1003000021000198,0
1007000037000570,0
1003000066000102,4
1001000022000184,6
1008000102000812,3
1001000043000065,4
1003000099000767,3
1001000053001192,3
1007000037000522,0
1005000022000056,3
1003000021000011,1
1001000022000440,2
1003000022001741,3
1007000095000378,1
1005000022000291,3
1003000099000566,3
1005000021000853,5
1001000022000673,0
1005000022000708,6
1007000078000245,1
1003000030000107,1
1007000078000206,1
1001000022000264,5
1006000039000467,0
1009000066001530,7
1001000014001124,3
1001000022000238,3
1001000043000253,4
1006000091000214,1
1005000015000191,6
1002000022000066,4
1003000030000441,4
1003000099000379,3
1009000068000445,7
1007000095000129,7
1001000021000785,0
1007000048001675,1
1007000018000987,0
1005000022000261,3
1006000091000226,1
1007000000002494,2
1007000078000529,1
1014000007000011,5
1001000022000115,6
1007000019000565,2
1007000019000074,1
1003000066000214,4
1009000041000216,6
1005000026000916,7
1007000037000180,0
1009000001000267,6
1009000068000638,7
1001000053001055,3
1005000015000118,6
1003000066000182,4
1001000053000472,3
1007000007001408,2
1009000068000190,7
1001000043000178,4
1014000007000168,5
1001000053000990,3
1005000059000291,1
1014000007000109,5
1002000022000128,4
1014000007000043,5
1005000022000349,6
1002000021000099,1
1005000026001011,7
1002000021000014,5
1002000021000136,2
1005000022000062,3
1007000000002444,2
1005000019000181,5
1005000019000234,5
1001000043000172,4
1001000022000085,2
1005000021000350,3
